country,ISO3,year,HIVDeathRate,CivilWarDummy,OPENLag,GDPGrowthLag,POLITYLag,POLITYSQLag,InterstateWarLag,PolityLag,BatDeaths1000Lag,GDPLagK
Malawi,MWI,2007,.4105072,0,73.452721,7.1027751,6,36,0,16,0,1.2634023
Malawi,,2008,,0,79.79995,-.69754225,6,36,0,16,0,1.2545896
Malaysia,MYS,1978,,0,,,,,,,,
Malaysia,MYS,1979,,0,,,,,0,,0,
Malaysia,MYS,1980,,0,,,,,0,,0,
Malaysia,MYS,1981,,1,93.950928,5.2969866,4,16,0,14,0,5.9608798
Malaysia,MYS,1982,,0,90.40274,3.820184,4,16,0,14,.1,6.1885967
Malaysia,MYS,1983,,0,95.844452,3.3491671,4,16,0,14,0,6.3958626
Malaysia,MYS,1984,,0,99.865021,3.6805947,4,16,0,14,0,6.6312685
Malaysia,MYS,1985,,0,102.00716,5.2029037,4,16,0,14,0,6.9762869
Malaysia,MYS,1986,,0,97.933449,-3.0099745,4,16,0,14,0,6.7663026
Malaysia,MYS,1987,,0,100.45063,-1.6039501,4,16,0,14,0,6.6577744
Malaysia,MYS,1988,,0,106.45187,3.2073829,4,16,0,14,0,6.871315
Malaysia,MYS,1989,,0,113.57688,6.7353916,4,16,0,14,0,7.334125
Malaysia,MYS,1990,,0,125.73666,7.4257255,4,16,0,14,0,7.878737
Malaysia,MYS,1991,,0,139.83379,6.8566437,4,16,0,14,0,8.4189539
Malaysia,MYS,1992,.1047813,0,153.84511,6.4070048,4,16,0,14,0,8.9583569
Malaysia,MYS,1993,.10215251,0,154.13686,6.9813228,4,16,0,14,0,9.5837688
Malaysia,MYS,1994,.099606276,0,159.71222,6.6140475,4,16,0,14,0,10.217644
Malaysia,MYS,1995,.097115889,0,179.47499,7.5261979,4,16,0,14,0,10.986644
Malaysia,MYS,1996,.23668566,0,197.36536,7.7230368,3,9,0,13,0,11.835146
Malaysia,MYS,1997,.11537743,0,192.14099,7.6553669,3,9,0,13,0,12.74117
Malaysia,MYS,1998,.11254003,0,190.2522,4.361918,3,9,0,13,0,13.296928
Malaysia,MYS,1999,.2197579,0,180.4942,-5.1973066,3,9,0,13,0,12.605846
Malaysia,MYS,2000,.14322369,0,188.09206,5.4067936,3,9,0,13,0,13.287419
Malaysia,MYS,2001,.14020419,0,206.10211,6.7015662,3,9,0,13,0,14.177885
Malaysia,MYS,2002,.12366903,0,190.02876,-1.3877678,3,9,0,13,0,13.981128
Malaysia,MYS,2003,.15164867,0,190.58974,3.3948209,3,9,0,13,0,14.455763
Malaysia,MYS,2004,.1984801,0,188.70572,4.0405045,3,9,0,13,0,15.039848
Malaysia,MYS,2005,.20270546,0,206.52618,5.5250325,3,9,0,13,0,15.870805
Malaysia,MYS,2006,.25274059,0,212.10042,3.847878,3,9,0,13,0,16.481495
Malaysia,MYS,2007,.29379067,0,215.68356,3.997005,3,9,0,13,0,17.140261
Malaysia,,2008,,0,212.53221,4.379847,3,9,0,13,0,17.890976
Maldives,MDV,1978,,0,,,,,,,,
Maldives,MDV,1979,,0,,,,,0,,0,
Maldives,MDV,1980,,0,,,,,0,,0,
Maldives,MDV,1981,,0,207.59378,15.37079,,,0,,0,1.0527174
Maldives,MDV,1982,,0,207.57271,8.6547852,,,0,,0,1.1438278
Maldives,MDV,1983,,0,207.57475,-5.7952681,,,0,,0,1.0775399
Maldives,MDV,1984,,0,207.57083,12.822657,,,0,,0,1.2157091
Maldives,MDV,1985,,0,207.64006,23.071114,,,0,,0,1.4961867
Maldives,MDV,1986,,0,207.61053,9.6250153,,,0,,0,1.6401949
Maldives,MDV,1987,,0,207.46741,5.0843687,,,0,,0,1.7235885
Maldives,MDV,1988,,0,207.58493,4.5921378,,,0,,0,1.8027382
Maldives,MDV,1989,,0,207.55122,4.5021286,,,0,,0,1.8838997
Maldives,MDV,1990,,0,207.98642,4.8755684,,,0,,0,1.9757504
Maldives,MDV,1991,,0,207.46246,11.471555,,,0,,0,2.2024
Maldives,MDV,1992,,0,206.75339,3.0914633,,,0,,0,2.2704861
Maldives,MDV,1993,,0,208.17162,1.447443,,,0,,0,2.3033502
Maldives,MDV,1994,,0,207.38326,2.4439645,,,0,,0,2.3596432
Maldives,MDV,1995,,0,210.17691,2.9560919,,,0,,0,2.4293964
Maldives,MDV,1996,,0,204.80508,3.306134,,,0,,0,2.5097156
Maldives,MDV,1997,,0,203.30334,8.9118176,,,0,,0,2.733377
Maldives,MDV,1998,,0,215.27675,6.6400924,,,0,,0,2.9148755
Maldives,MDV,1999,,0,203.4839,8.5889587,,,0,,0,3.1652331
Maldives,MDV,2000,,0,224.96202,-2.779439,,,0,,0,3.0772574
Maldives,MDV,2001,,0,199.98322,10.67077,,,0,,0,3.4056246
Maldives,MDV,2002,,0,194.32849,1.6290114,,,0,,0,3.4611022
Maldives,MDV,2003,,0,187.53952,5.1799269,,,0,,0,3.6403849
Maldives,MDV,2004,,0,175.86517,19.958431,,,0,,0,4.3669486
Maldives,MDV,2005,,0,177.31702,9.3342237,,,0,,0,4.7745695
Maldives,MDV,2006,,0,167.72473,-1.1664729,,,0,,0,4.7188754
Maldives,MDV,2007,,0,190.86591,15.141061,,,0,,0,5.4333634
Mali,MLI,1978,,0,,,,,,,,
Mali,MLI,1979,,0,,,,,0,,0,
Mali,MLI,1980,,0,,,,,0,,0,
Mali,MLI,1981,,0,57.547474,-5.8865499,-7,49,0,3,0,.73019141
Mali,MLI,1982,,0,52.836674,1.3767118,-7,49,0,3,0,.74024409
Mali,MLI,1983,,0,51.585354,9.683075,-7,49,0,3,0,.81192249
Mali,MLI,1984,,0,61.689823,-6.0469108,-7,49,0,3,0,.7628262
Mali,MLI,1985,,0,68.772919,-3.1981101,-7,49,0,3,0,.7384302
Mali,MLI,1986,,0,62.132813,9.419385,-7,49,0,3,0,.80798578
Mali,MLI,1987,,0,51.942848,11.045164,-7,49,0,3,0,.89722914
Mali,MLI,1988,,0,45.459431,-3.121151,-7,49,0,3,0,.86922526
Mali,MLI,1989,,0,45.812931,-3.0154104,-7,49,0,3,0,.8430146
Mali,MLI,1990,.13039541,1,44.463665,5.3342648,-7,49,0,3,0,.8879832
Mali,MLI,1991,.21186452,0,45.728867,-.84095156,-7,49,0,3,.15000001,.88051569
Mali,MLI,1992,.15484048,0,47.243034,.97496605,0,0,0,10,0,.88910043
Mali,MLI,1993,.24134441,0,45.20665,5.0530548,7,49,0,17,0,.93402714
Mali,MLI,1994,.1958929,1,52.428986,3.3585992,7,49,0,17,0,.96539742
Mali,MLI,1995,.15739778,0,56.799892,-3.0355408,7,49,0,17,.15000001,.93609232
Mali,MLI,1996,.17341794,0,65.129044,-1.4141389,7,49,0,17,0,.92285466
Mali,MLI,1997,.18751389,0,54.219353,11.556238,7,49,0,17,0,1.0295019
Mali,MLI,1998,.21136183,0,55.649628,1.1804591,6,36,0,16,0,1.0416548
Mali,MLI,1999,.22032289,0,55.405453,4.4122014,6,36,0,16,0,1.0876148
Mali,MLI,2000,.25703478,0,55.850864,4.7348652,6,36,0,16,0,1.1391118
Mali,MLI,2001,.27837226,0,56.612862,-2.688072,6,36,0,16,0,1.1084917
Mali,MLI,2002,.30798075,0,66.290413,2.0573232,6,36,0,16,0,1.131297
Mali,MLI,2003,.33548293,0,63.624146,3.8612359,7,49,0,17,0,1.174979
Mali,MLI,2004,.36692718,0,62.881748,.8474474,7,49,0,17,0,1.1849363
Mali,MLI,2005,.31579003,0,55.689072,6.803853,7,49,0,17,0,1.2655576
Mali,MLI,2006,.27851176,0,57.944294,-.90856361,7,49,0,17,0,1.2540592
Mali,MLI,2007,.3134923,1,55.921661,2.5434606,7,49,0,17,0,1.2859557
Mali,,2008,,1,57.98793,-1.0386461,7,49,0,17,.039000001,1.2725992
Malta,MLT,1978,,0,,,,,,,,
Malta,MLT,1979,,0,,,,,0,,0,
Malta,MLT,1980,,0,,,,,0,,0,
Malta,MLT,1981,,0,191.57376,2.6451387,,,0,,0,8.9017277
Malta,MLT,1982,,0,166.26756,4.1183333,,,0,,0,9.2683296
Malta,MLT,1983,,0,148.07135,4.1261964,,,0,,0,9.6507597
Malta,MLT,1984,,0,143.4359,-.31398544,,,0,,0,9.6204576
Malta,MLT,1985,,0,149.00508,1.335898,,,0,,0,9.7489777
Malta,MLT,1986,,0,159.61322,2.3869133,,,0,,0,9.9816771
Malta,MLT,1987,,0,158.47794,4.4020057,,,0,,0,10.421071
Malta,MLT,1988,,0,170.68054,3.7099397,,,0,,0,10.807687
Malta,MLT,1989,,0,169.95476,8.0321589,,,0,,0,11.675776
Malta,MLT,1990,,0,176.07761,6.0337615,,,0,,0,12.380265
Malta,MLT,1991,,0,188.06944,6.0042987,,,0,,0,13.123613
Malta,MLT,1992,,0,188.33228,5.3629885,,,0,,0,13.827432
Malta,MLT,1993,,0,193.72646,2.9190042,,,0,,0,14.231054
Malta,MLT,1994,,0,193.59108,4.3915725,,,0,,0,14.856022
Malta,MLT,1995,,0,194.11501,5.9675303,,,0,,0,15.742559
Malta,MLT,1996,,0,199.83926,3.6387196,,,0,,0,16.315386
Malta,MLT,1997,,0,182.53712,1.6560944,,,0,,0,16.585587
Malta,MLT,1998,,0,178.92702,4.1132321,,,0,,0,17.26779
Malta,MLT,1999,,0,173.74728,3.7444198,,,0,,0,17.914368
Malta,MLT,2000,,0,165.21094,3.918031,,,0,,0,18.616259
Malta,MLT,2001,,0,159.31923,4.4337149,,,0,,0,19.441648
Malta,MLT,2002,,0,159.34718,-4.866632,,,0,,0,18.495497
Malta,MLT,2003,,0,162.6554,.49570987,,,0,,0,18.587179
Malta,MLT,2004,,0,164.91777,.60697532,,,0,,0,18.700001
Malta,MLT,2005,,0,168.81915,.08785414,,,0,,0,18.716427
Malta,MLT,2006,,0,160.56296,4.4717293,,,0,,0,19.553377
Malta,MLT,2007,,0,171.43085,2.7635083,,,0,,0,20.093737
Marshall Islands,MHL,1978,,0,,,,,,,,
Marshall Islands,MHL,1979,,0,,,,,0,,0,
Marshall Islands,MHL,1980,,0,,,,,0,,0,
Marshall Islands,MHL,1981,,0,143.91762,-12.18681,,,0,,0,6.041831
Marshall Islands,MHL,1982,,0,153.17805,7.9707241,,,0,,0,6.5234094
Marshall Islands,MHL,1983,,0,131.33577,1.2670802,,,0,,0,6.6060658
Marshall Islands,MHL,1984,,0,123.49635,12.596944,,,0,,0,7.4382281
Marshall Islands,MHL,1985,,0,144.72292,-6.7105951,,,0,,0,6.9390788
Marshall Islands,MHL,1986,,0,148.37393,-6.0037227,,,0,,0,6.5224757
Marshall Islands,MHL,1987,,0,142.27457,19.816654,,,0,,0,7.815012
Marshall Islands,MHL,1988,,0,122.93039,12.702639,,,0,,0,8.807725
Marshall Islands,MHL,1989,,0,130.27528,1.6298028,,,0,,0,8.951273
Marshall Islands,MHL,1990,,0,143.61069,-4.0247803,,,0,,0,8.5910044
Marshall Islands,MHL,1991,,0,146.9631,15.439054,,,0,,0,9.9173737
Marshall Islands,MHL,1992,,0,129.41798,-1.5384305,,,0,,0,9.7648029
Marshall Islands,MHL,1993,,0,126.54313,-1.487283,,,0,,0,9.6195726
Marshall Islands,MHL,1994,,0,126.54313,-2.8197515,,,0,,0,9.3483238
Marshall Islands,MHL,1995,,0,126.54313,-2.9796999,,,0,,0,9.0697727
Marshall Islands,MHL,1996,,0,126.54313,-1.4590918,,,0,,0,8.9374352
Marshall Islands,MHL,1997,,0,126.54313,-13.306656,,,0,,0,7.7481623
Marshall Islands,MHL,1998,,0,124.15083,-6.2420783,,,0,,0,7.2645154
Marshall Islands,MHL,1999,,0,125.20516,-4.9224377,,,0,,0,6.9069242
Marshall Islands,MHL,2000,,0,125.123,-4.2849159,,,0,,0,6.6109681
Marshall Islands,MHL,2001,,0,124.85723,3.5572624,,,0,,0,6.8461375
Marshall Islands,MHL,2002,,0,125.05933,.94724745,,,0,,0,6.9109879
Marshall Islands,MHL,2003,,0,125.05933,1.6401492,,,0,,0,7.0243382
Marshall Islands,MHL,2004,,0,125.24574,1.0942438,,,0,,0,7.1012015
Marshall Islands,MHL,2005,,0,125.12146,3.1637714,,,0,,0,7.3258672
Marshall Islands,MHL,2006,,0,125.14217,-.57166785,,,0,,0,7.283988
Marshall Islands,MHL,2007,,0,125.16979,-.964984,,,0,,0,7.2136984
Mauritania,MRT,1978,,1,,,,,,,,
Mauritania,MRT,1979,,0,,,,,0,,0,
Mauritania,MRT,1980,,0,,,,,0,,0,
Mauritania,MRT,1981,,0,81.507347,-4.546854,-7,49,0,3,0,2.1022923
Mauritania,MRT,1982,,0,87.907753,-3.0223608,-7,49,0,3,0,2.0387533
Mauritania,MRT,1983,,0,111.88424,-11.091164,-7,49,0,3,0,1.8126318
Mauritania,MRT,1984,,0,117.776,-.50242883,-7,49,0,3,0,1.8035246
Mauritania,MRT,1985,,0,114.50828,-1.310747,-7,49,0,3,0,1.7798851
Mauritania,MRT,1986,,0,136.21375,2.1123345,-7,49,0,3,0,1.8174822
Mauritania,MRT,1987,,0,131.15356,3.3942542,-7,49,0,3,0,1.8791721
Mauritania,MRT,1988,,0,112.06972,.099439271,-7,49,0,3,0,1.8810408
Mauritania,MRT,1989,,0,105.70997,1.2082844,-7,49,0,3,0,1.903769
Mauritania,MRT,1990,,0,99.7089,1.6779062,-7,49,0,3,0,1.9357126
Mauritania,MRT,1991,,0,96.41745,-1.113801,-7,49,0,3,0,1.9141526
Mauritania,MRT,1992,,0,93.916534,.52353632,-6,36,0,4,0,1.9241738
Mauritania,MRT,1993,,0,64.66169,7.0364304,-6,36,0,4,0,2.059567
Mauritania,MRT,1994,,0,75.621078,-.92550468,-6,36,0,4,0,2.0405056
Mauritania,MRT,1995,.44933742,0,63.720695,-4.9311681,-6,36,0,4,0,1.9398848
Mauritania,MRT,1996,.43694395,0,71.738464,7.2753434,-6,36,0,4,0,2.081018
Mauritania,MRT,1997,.2123944,0,77.29409,2.2238178,-6,36,0,4,0,2.1272962
Mauritania,MRT,1998,.13762163,0,70.418312,-5.7613368,-6,36,0,4,0,2.0047355
Mauritania,MRT,1999,.080232129,0,74.918129,-.90342182,-6,36,0,4,0,1.9866242
Mauritania,MRT,2000,.12989618,0,71.31395,4.4002237,-6,36,0,4,0,2.0740399
Mauritania,MRT,2001,.10813095,0,83.225136,.51144809,-6,36,0,4,0,2.0846477
Mauritania,MRT,2002,.22970341,0,83.890205,-2.4558294,-6,36,0,4,0,2.0334525
Mauritania,MRT,2003,.22311899,0,78.628769,-2.2318749,-6,36,0,4,0,1.9880682
Mauritania,MRT,2004,.2168493,0,75.762886,4.3413777,-6,36,0,4,0,2.074378
Mauritania,MRT,2005,.42185479,0,109.19612,-5.1288881,-6,36,0,4,0,1.9679854
Mauritania,MRT,2006,.4106926,0,117.26913,3.7067482,-5,25,0,5,0,2.0409336
Mauritania,MRT,2007,.40051511,0,107.08522,13.278399,-3,9,0,7,0,2.3119371
Mauritania,,2008,,0,108.33706,-.50238574,4,16,0,14,0,2.3003221
Mauritius,MUS,1978,,0,,,,,,,,
Mauritius,MUS,1979,,0,,,,,0,,0,
Mauritius,MUS,1980,,0,,,,,0,,0,
Mauritius,MUS,1981,,0,118.89191,-7.525032,9,81,0,19,0,6.4089613
Mauritius,MUS,1982,,0,105.10629,2.7814722,9,81,0,19,0,6.587225
Mauritius,MUS,1983,,0,96.930824,7.3551426,10,100,0,20,0,7.0717244
Mauritius,MUS,1984,,0,98.196976,-.38689262,10,100,0,20,0,7.0443649
Mauritius,MUS,1985,,0,100.97472,2.602145,10,100,0,20,0,7.2276692
Mauritius,MUS,1986,,0,102.88544,6.4372659,10,100,0,20,0,7.6929336
Mauritius,MUS,1987,,0,121.65414,6.999742,10,100,0,20,0,8.2314186
Mauritius,MUS,1988,,0,141.42546,8.2172489,10,100,0,20,0,8.907815
Mauritius,MUS,1989,,0,157.87941,3.2468143,10,100,0,20,0,9.1970348
Mauritius,MUS,1990,,0,151.12608,5.9341555,10,100,0,20,0,9.7428017
Mauritius,MUS,1991,,0,158.658,3.8257341,10,100,0,20,0,10.115535
Mauritius,MUS,1992,,0,150.73158,5.4986138,10,100,0,20,0,10.67175
Mauritius,MUS,1993,,0,146.5034,4.7912302,10,100,0,20,0,11.183058
Mauritius,MUS,1994,,0,149.61157,3.4793313,10,100,0,20,0,11.572153
Mauritius,MUS,1995,,0,150.81842,2.5542488,10,100,0,20,0,11.867735
Mauritius,MUS,1996,,0,140.97893,7.7134023,10,100,0,20,0,12.783141
Mauritius,MUS,1997,,0,150.36699,2.7941806,10,100,0,20,0,13.140326
Mauritius,MUS,1998,,0,156.90996,.98315901,10,100,0,20,0,13.269516
Mauritius,MUS,1999,,0,159.14244,5.1849036,10,100,0,20,0,13.957527
Mauritius,MUS,2000,,0,160.86183,.98975939,10,100,0,20,0,14.095673
Mauritius,MUS,2001,,0,147.41095,8.700963,10,100,0,20,0,15.322133
Mauritius,MUS,2002,,0,149.17665,6.9612031,10,100,0,20,0,16.388739
Mauritius,MUS,2003,.13629797,0,138.79904,-1.8684069,10,100,0,20,0,16.082529
Mauritius,MUS,2004,.090086244,0,127.71532,3.9563329,10,100,0,20,0,16.718807
Mauritius,MUS,2005,.13405691,0,122.30232,4.8808455,10,100,0,20,0,17.534826
Mauritius,MUS,2006,.093893275,0,125.71325,4.6023607,10,100,0,20,0,18.341843
Mauritius,MUS,2007,,0,131.13051,3.5639405,10,100,0,20,0,18.995535
Mauritius,,2008,,0,127.38951,5.3220487,10,100,0,20,0,20.006487
Mayotte,MYT,1978,,0,,,,,,,,
Mayotte,MYT,1979,,0,,,,,0,,0,
Mayotte,MYT,1980,,0,,,,,0,,0,
Mayotte,MYT,1981,,0,,,,,0,,0,
Mayotte,MYT,1982,,0,,,,,0,,0,
Mayotte,MYT,1983,,0,,,,,0,,0,
Mayotte,MYT,1984,,0,,,,,0,,0,
Mayotte,MYT,1985,,0,,,,,0,,0,
Mayotte,MYT,1986,,0,,,,,0,,0,
Mayotte,MYT,1987,,0,,,,,0,,0,
Mayotte,MYT,1988,,0,,,,,0,,0,
Mayotte,MYT,1989,,0,,,,,0,,0,
Mayotte,MYT,1990,,0,,,,,0,,0,
Mayotte,MYT,1991,,0,,,,,0,,0,
Mayotte,MYT,1992,,0,,,,,0,,0,
Mayotte,MYT,1993,,0,,,,,0,,0,
Mayotte,MYT,1994,,0,,,,,0,,0,
Mayotte,MYT,1995,,0,,,,,0,,0,
Mayotte,MYT,1996,,0,,,,,0,,0,
Mayotte,MYT,1997,,0,,,,,0,,0,
Mayotte,MYT,1998,,0,,,,,0,,0,
Mayotte,MYT,1999,,0,,,,,0,,0,
Mayotte,MYT,2000,,0,,,,,0,,0,
Mayotte,MYT,2001,,0,,,,,0,,0,
Mayotte,MYT,2002,,0,,,,,0,,0,
Mayotte,MYT,2003,,0,,,,,0,,0,
Mayotte,MYT,2004,,0,,,,,0,,0,
Mayotte,MYT,2005,,0,,,,,0,,0,
Mayotte,MYT,2006,,0,,,,,0,,0,
Mayotte,MYT,2007,,0,,,,,0,,0,
Mexico,MEX,1978,,0,,,,,,,,
Mexico,MEX,1979,,0,,,,,0,,0,
Mexico,MEX,1980,,0,,,,,0,,0,
Mexico,MEX,1981,,0,16.8929,7.0352969,-3,9,0,7,0,9.2878342
Mexico,MEX,1982,,0,17.87834,6.6523771,-3,9,0,7,0,9.9056959
Mexico,MEX,1983,,0,15.23098,-5.5232091,-3,9,0,7,0,9.3585844
Mexico,MEX,1984,,0,14.592941,-8.2891521,-3,9,0,7,0,8.5828371
Mexico,MEX,1985,,0,15.483253,1.4435087,-3,9,0,7,0,8.7067308
Mexico,MEX,1986,,0,15.20355,1.1818312,-3,9,0,7,0,8.8096294
Mexico,MEX,1987,,0,15.930729,-6.6353192,-3,9,0,7,0,8.2250824
Mexico,MEX,1988,,0,16.945253,-.81609833,-3,9,0,7,0,8.1579571
Mexico,MEX,1989,,0,19.671682,-.6764338,0,0,0,10,0,8.1027746
Mexico,MEX,1990,.10213155,0,21.006662,2.1283271,0,0,0,10,0,8.2752285
Mexico,MEX,1991,.13562414,0,22.338213,3.5506554,0,0,0,10,0,8.5690527
Mexico,MEX,1992,.17367296,0,23.495047,2.8028908,0,0,0,10,0,8.8092346
Mexico,MEX,1993,.21602289,0,25.394569,2.2679648,0,0,0,10,0,9.0090246
Mexico,MEX,1994,.26801935,1,26.104618,-.1039592,0,0,0,10,0,8.9996586
Mexico,MEX,1995,.21211621,0,29.804932,2.9905095,4,16,0,14,.11,9.2687941
Mexico,MEX,1996,.24845861,1,34.160732,-9.6746178,4,16,0,14,0,8.3720741
Mexico,MEX,1997,.23777507,0,38.880489,3.8795927,4,16,0,14,.034000002,8.6968756
Mexico,MEX,1998,.27296281,0,41.939751,5.8979688,6,36,0,16,0,9.209815
Mexico,MEX,1999,.28990158,0,45.482166,3.7404187,6,36,0,16,0,9.5543003
Mexico,MEX,2000,.3096312,0,49.537682,2.6074402,6,36,0,16,0,9.8034239
Mexico,MEX,2001,.33335325,0,55.066898,5.4580121,8,64,0,18,0,10.338496
Mexico,MEX,2002,.36665806,0,53.815388,-1.5291159,8,64,0,18,0,10.180408
Mexico,MEX,2003,.36296132,0,54.269726,-.56832808,8,64,0,18,0,10.12255
Mexico,MEX,2004,.32663804,0,54.649387,-.16896306,8,64,0,18,0,10.105446
Mexico,MEX,2005,.35567924,0,58.565632,2.8979597,8,64,0,18,0,10.398299
Mexico,MEX,2006,.35181525,0,61.546169,1.4203606,8,64,0,18,0,10.545991
Mexico,MEX,2007,.34827587,0,65.402893,3.8678622,8,64,0,18,0,10.953897
Mexico,,2008,,0,67.487328,2.2815764,8,64,0,18,0,11.203817
"Micronesia, Fed. Sts.",FSM,1978,,0,,,,,,,,
"Micronesia, Fed. Sts.",FSM,1979,,0,,,,,0,,0,
"Micronesia, Fed. Sts.",FSM,1980,,0,,,,,0,,0,
"Micronesia, Fed. Sts.",FSM,1981,,0,88.530807,-9.9728136,,,0,,0,2.5855565
"Micronesia, Fed. Sts.",FSM,1982,,0,88.530807,6.2754259,,,0,,0,2.7478111
"Micronesia, Fed. Sts.",FSM,1983,,0,88.530807,-5.6339402,,,0,,0,2.5930009
"Micronesia, Fed. Sts.",FSM,1984,,0,88.530807,-1.1092719,,,0,,0,2.5642376
"Micronesia, Fed. Sts.",FSM,1985,,0,88.530807,-6.9758277,,,0,,0,2.385361
"Micronesia, Fed. Sts.",FSM,1986,,0,88.530807,13.068463,,,0,,0,2.6970909
"Micronesia, Fed. Sts.",FSM,1987,,0,88.530807,4.0412002,,,0,,0,2.8060856
"Micronesia, Fed. Sts.",FSM,1988,,0,88.530807,-1.6686232,,,0,,0,2.7592628
"Micronesia, Fed. Sts.",FSM,1989,,0,88.530807,2.2661698,,,0,,0,2.8217921
"Micronesia, Fed. Sts.",FSM,1990,,0,88.530807,-2.8255198,,,0,,0,2.7420621
"Micronesia, Fed. Sts.",FSM,1991,,0,88.530807,.6633628,,,0,,0,2.7602518
"Micronesia, Fed. Sts.",FSM,1992,,0,88.530807,3.2746043,,,0,,0,2.8506391
"Micronesia, Fed. Sts.",FSM,1993,,0,88.530807,.91843653,,,0,,0,2.8768203
"Micronesia, Fed. Sts.",FSM,1994,,0,88.530807,4.141748,,,0,,0,2.9959712
"Micronesia, Fed. Sts.",FSM,1995,,0,88.530807,13.70291,,,0,,0,3.4065063
"Micronesia, Fed. Sts.",FSM,1996,,0,88.530807,1.1512529,,,0,,0,3.4457238
"Micronesia, Fed. Sts.",FSM,1997,,0,88.530807,-5.5271258,,,0,,0,3.2552743
"Micronesia, Fed. Sts.",FSM,1998,,0,88.530807,-6.5137739,,,0,,0,3.0432332
"Micronesia, Fed. Sts.",FSM,1999,,0,88.530807,-1.0457269,,,0,,0,3.0114093
"Micronesia, Fed. Sts.",FSM,2000,,0,88.530807,-3.7132187,,,0,,0,2.8995891
"Micronesia, Fed. Sts.",FSM,2001,,0,88.530807,9.1179686,,,0,,0,3.1639726
"Micronesia, Fed. Sts.",FSM,2002,,0,88.530807,.3211391,,,0,,0,3.1741333
"Micronesia, Fed. Sts.",FSM,2003,,0,88.530807,.77771038,,,0,,0,3.1988189
"Micronesia, Fed. Sts.",FSM,2004,,0,88.530807,.044187903,,,0,,0,3.2002325
"Micronesia, Fed. Sts.",FSM,2005,,0,88.530807,-.68354148,,,0,,0,3.1783574
"Micronesia, Fed. Sts.",FSM,2006,,0,88.530807,1.5533236,,,0,,0,3.2277279
"Micronesia, Fed. Sts.",FSM,2007,,0,88.530807,-.5794462,,,0,,0,3.2090247
Moldova,MDA,1978,,0,,,,,,,,
Moldova,MDA,1979,,0,,,,,0,,0,
Moldova,MDA,1980,,0,,,,,0,,0,
Moldova,MDA,1981,,0,,,,,0,,0,
Moldova,MDA,1982,,0,,,,,0,,0,
Moldova,MDA,1983,,0,,,,,0,,0,
Moldova,MDA,1984,,0,,,,,0,,0,
Moldova,MDA,1985,,0,,,,,0,,0,
Moldova,MDA,1986,,0,,,,,0,,0,
Moldova,MDA,1987,,0,,,,,0,,0,
Moldova,MDA,1988,,0,,,,,0,,0,
Moldova,MDA,1989,,0,,,,,0,,0,
Moldova,MDA,1990,,0,,,,,0,,0,
Moldova,MDA,1991,,0,,,,,0,,0,
Moldova,MDA,1992,,1,,,5,25,0,15,0,
Moldova,MDA,1993,,0,45.805241,,5,25,0,15,.69999999,3.1884618
Moldova,MDA,1994,,0,45.522247,-3.0851145,7,49,0,17,0,3.0900941
Moldova,MDA,1995,,0,67.142822,-20.882576,7,49,0,17,0,2.4448028
Moldova,MDA,1996,,0,87.670967,4.1516423,7,49,0,17,0,2.5463023
Moldova,MDA,1997,,0,92.713181,-1.6407402,7,49,0,17,0,2.504524
Moldova,MDA,1998,,0,94.236816,6.4906044,7,49,0,17,0,2.6670828
Moldova,MDA,1999,,0,84.239075,-6.5394506,7,49,0,17,0,2.4926701
Moldova,MDA,2000,,0,79.633904,-8.6933231,7,49,0,17,0,2.2759743
Moldova,MDA,2001,,0,92.627045,6.3124943,7,49,0,17,0,2.4196451
Moldova,MDA,2002,,0,100.23087,4.7056007,8,64,0,18,0,2.533504
Moldova,MDA,2003,,0,107.1669,9.6820107,8,64,0,18,0,2.7787981
Moldova,MDA,2004,,0,125.38398,7.2540426,8,64,0,18,0,2.9803734
Moldova,MDA,2005,,0,127.42934,4.7183309,8,64,0,18,0,3.120997
Moldova,MDA,2006,,0,143.02406,7.2137995,8,64,0,18,0,3.3461397
Moldova,MDA,2007,.065725408,0,145.97096,4.235642,8,64,0,18,0,3.4878702
Moldova,,2008,,0,163.93819,-.068967953,8,64,0,18,0,3.4854646
Monaco,MCO,1978,,0,,,,,,,,
Monaco,MCO,1979,,0,,,,,0,,0,
Monaco,MCO,1980,,0,,,,,0,,0,
Monaco,MCO,1981,,0,,,,,0,,0,
Monaco,MCO,1982,,0,,,,,0,,0,
Monaco,MCO,1983,,0,,,,,0,,0,
Monaco,MCO,1984,,0,,,,,0,,0,
Monaco,MCO,1985,,0,,,,,0,,0,
Monaco,MCO,1986,,0,,,,,0,,0,
Monaco,MCO,1987,,0,,,,,0,,0,
Monaco,MCO,1988,,0,,,,,0,,0,
Monaco,MCO,1989,,0,,,,,0,,0,
Monaco,MCO,1990,,0,,,,,0,,0,
Monaco,MCO,1991,,0,,,,,0,,0,
Monaco,MCO,1992,,0,,,,,0,,0,
Monaco,MCO,1993,,0,,,,,0,,0,
Monaco,MCO,1994,,0,,,,,0,,0,
Monaco,MCO,1995,,0,,,,,0,,0,
Monaco,MCO,1996,,0,,,,,0,,0,
Monaco,MCO,1997,,0,,,,,0,,0,
Monaco,MCO,1998,,0,,,,,0,,0,
Monaco,MCO,1999,,0,,,,,0,,0,
Monaco,MCO,2000,,0,,,,,0,,0,
